"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"dv-sensitivity"
"10/23/2022 18:31:25:197 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"3","500","5","60","0","1.575","15","3","1","20","28","27","3092","98.05947183854576","3172","212","202","247","260","321","394","642","1388","122149"
"5","500","5","60","0","1.425","15","3","1","20","28","27","3080","98.14399198454161","3142","239","230","225","238","342","464","707","1635","121765"
"6","500","5","60","0","1.425","15","3","1","20","28","27","3066","97.99098260931797","3125","227","222","215","281","363","404","705","1890","121555"
"4","500","5","60","0","1.425","15","3","1","20","28","27","3027","97.60280541043441","3091","171","153","195","250","272","309","652","1384","122510"
"2","500","5","60","0","1.575","15","3","1","20","27","26","3053","98.18962446192667","3125","177","184","229","238","287","448","754","1852","121693"
"1","500","5","60","0","1.575","15","3","1","20","29","28","3192","97.60413211719182","3263","219","189","210","288","300","370","687","1792","121669"
"3","500","5","60","0","1.575","15","3","1","20","29","28","3145","98.03026533996683","3218","207","204","241","258","310","369","602","1378","122200"
"5","500","5","60","0","1.425","15","3","1","20","29","28","3102","98.01810392482034","3190","238","199","217","251","312","466","680","1517","121917"
"6","500","5","60","0","1.425","15","3","1","20","29","28","3114","97.90042841348811","3184","209","205","216","282","344","403","635","1677","121832"
"4","500","5","60","0","1.425","15","3","1","20","29","28","3055","97.54809286898839","3129","160","157","206","225","276","314","655","1495","122370"
"2","500","5","60","0","1.575","15","3","1","20","28","27","3111","98.21255278036213","3163","168","206","222","241","282","450","766","1865","121624"
"1","500","5","60","0","1.575","15","3","1","20","30","29","3228","97.54465299579186","3313","201","215","209","256","288","377","721","1952","121455"
"3","500","5","60","0","1.575","15","3","1","20","30","29","3198","97.94088571237727","3263","193","194","237","268","294","363","547","1488","122140"
"5","500","5","60","0","1.425","15","3","1","20","30","29","3164","97.88010152962394","3249","233","192","199","242","319","443","677","1670","121763"
"6","500","5","60","0","1.425","15","3","1","20","30","29","3140","97.81076748380201","3219","208","193","224","251","342","390","616","1592","121952"
