"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - shortcutters.nlogo"
"dps-sensitivity"
"10/23/2022 20:46:29:477 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","500","5","60","0","1.5","15","3","0.95","20","22","21","2694","98.27488842335367","2760","197","165","205","257","296","397","575","1439","122696"
"2","500","5","60","0","1.5","15","3","0.95","20","22","21","2690","98.96684579652063","2730","136","152","230","251","309","398","572","1583","122626"
"3","500","5","60","0","1.5","15","3","0.95","20","25","24","2843","98.31460403975633","2883","151","162","190","191","265","349","653","1445","122698"
"4","500","5","60","0","1.5","15","3","1.05","20","26","25","3015","97.98597302504817","3075","190","214","233","258","318","407","730","2070","121492"
"6","500","5","60","0","1.5","15","3","1.05","20","25","24","2996","97.95856043603719","3046","189","205","228","277","302","440","641","1912","121747"
"5","500","5","60","0","1.5","15","3","1.05","20","25","24","2988","98.09113497915999","3035","166","178","204","248","302","461","715","1814","121864"
"1","500","5","60","0","1.5","15","3","0.95","20","23","22","2754","98.21519428471859","2831","164","182","204","252","286","363","582","1526","122597"
"2","500","5","60","0","1.5","15","3","0.95","20","23","22","2733","98.9203694023349","2781","142","152","217","262","308","407","552","1670","122496"
"3","500","5","60","0","1.5","15","3","0.95","20","26","25","2872","98.1895183044316","2919","164","163","192","181","284","359","685","1451","122589"
"4","500","5","60","0","1.5","15","3","1.05","20","27","26","3063","97.87761614962149","3126","188","218","228","247","302","417","787","1970","121504"
"6","500","5","60","0","1.5","15","3","1.05","20","26","25","3043","97.78466281310212","3108","198","203","214","271","307","428","634","1999","121625"
"5","500","5","60","0","1.5","15","3","1.05","20","26","25","3033","97.96878612716763","3084","169","173","212","248","331","444","757","2002","121567"
"1","500","5","60","0","1.5","15","3","0.95","20","24","23","2829","98.13576020706354","2882","170","168","224","234","299","354","587","1736","122333"
"2","500","5","60","0","1.5","15","3","0.95","20","24","23","2771","98.8861985472155","2812","150","179","182","236","337","364","589","1503","122635"
"4","500","5","60","0","1.5","15","3","1.05","20","28","27","3121","97.6939812495527","3191","203","185","234","241","316","450","805","1896","121466"
"3","500","5","60","0","1.5","15","3","0.95","20","27","26","2894","98.14375834941369","2952","170","173","170","203","261","352","596","1482","122628"
"6","500","5","60","0","1.5","15","3","1.05","20","27","26","3092","97.59440403740537","3160","196","190","230","251","293","421","690","1900","121656"
"5","500","5","60","0","1.5","15","3","1.05","20","27","26","3079","97.88080748107467","3131","183","164","224","257","317","440","721","1973","121577"
"1","500","5","60","0","1.5","15","3","0.95","20","25","24","2881","98.0747835844822","2940","159","169","206","231","266","382","599","1647","122388"
"2","500","5","60","0","1.5","15","3","0.95","20","25","24","2807","98.7038313562039","2859","152","180","194","221","329","365","653","1644","122390"
"4","500","5","60","0","1.5","15","3","1.05","20","29","28","3161","97.5087064676617","3223","203","203","226","242","344","439","771","1818","121518"
"3","500","5","60","0","1.5","15","3","0.95","20","28","27","2921","98.07213912545623","2979","173","179","157","224","244","343","574","1507","122607"
"6","500","5","60","0","1.5","15","3","1.05","20","28","27","3134","97.33593358620196","3202","210","189","219","218","291","384","731","1833","121710"
"5","500","5","60","0","1.5","15","3","1.05","20","28","27","3132","97.81313962642238","3190","192","170","246","251","295","486","758","2115","121284"
"1","500","5","60","0","1.5","15","3","0.95","20","26","25","2911","98.01071290944124","2968","162","177","190","210","259","387","607","1514","122513"
"4","500","5","60","0","1.5","15","3","1.05","20","30","29","3207","97.36704294970276","3269","211","190","223","257","320","451","748","1678","121640"
"2","500","5","60","0","1.5","15","3","0.95","20","26","25","2836","98.67830443159923","2885","170","170","203","230","298","395","617","1656","122363"
"3","500","5","60","0","1.5","15","3","0.95","20","29","28","2959","97.97954671088999","3018","182","150","172","218","256","331","553","1545","122562"
"6","500","5","60","0","1.5","15","3","1.05","20","29","28","3189","97.19209508015479","3262","189","205","213","217","284","370","751","1923","121573"
"5","500","5","60","0","1.5","15","3","1.05","20","29","28","3190","97.79215035931453","3251","177","200","265","236","335","501","829","2491","120702"
"1","500","5","60","0","1.5","15","3","0.95","20","27","26","2950","97.80161793082975","3025","149","156","176","243","252","392","582","1552","122460"
