"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 16:39:28:698 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"1","500","5","60","0","5","15","3","1","20","25","24","4788","95.67842257133697","4879","208","240","267","281","309","401","662","1468","120272"
"4","500","5","60","0","1.5","15","3","1","20","26","25","2954","97.9411175337187","3015","149","165","172","206","253","388","613","1712","122314"
"6","500","5","60","0","0.5","15","3","1","20","26","25","2274","98.41757225433525","2311","125","133","139","169","231","339","655","1584","123301"
"2","500","5","60","0","3","15","3","1","20","26","25","3922","97.02728323699422","4013","198","159","194","225","251","391","582","1361","121613"
"7","500","5","60","0","0","15","3","1","20","27","26","2150","98.40715451981595","2184","130","119","133","166","245","320","418","1377","123895"
"5","500","5","60","0","1","15","3","1","20","27","26","2724","97.82818762060265","2775","201","187","212","239","370","447","744","1985","121827"
"3","500","5","60","0","2","15","3","1","20","27","26","3420","98.00749591806442","3488","196","201","238","266","301","382","735","1911","121269"
"1","500","5","60","0","5","15","3","1","20","26","25","4853","95.53263969171483","4934","211","235","259","301","286","392","637","1599","120133"
"4","500","5","60","0","1.5","15","3","1","20","27","26","2983","97.91583791004898","3038","161","161","183","190","268","395","540","1473","122578"
"6","500","5","60","0","0.5","15","3","1","20","27","26","2285","98.29248923853348","2327","132","138","116","175","197","343","621","1404","123534"
"2","500","5","60","0","3","15","3","1","20","27","26","3984","96.9877541932611","4066","174","153","199","219","272","349","501","1250","121804"
"7","500","5","60","0","0","15","3","1","20","28","27","2182","98.35554283260574","2220","127","115","132","172","236","285","453","1597","123650"
"5","500","5","60","0","1","15","3","1","20","28","27","2750","97.78136405925714","2806","189","202","193","249","328","452","678","1857","122033"
"3","500","5","60","0","2","15","3","1","20","28","27","3468","97.85035425463394","3536","202","194","258","259","296","409","755","2080","120998"
"1","500","5","60","0","5","15","3","1","20","27","26","4924","95.40700608579486","5003","214","226","249","295","296","393","647","1730","119934"
"4","500","5","60","0","1.5","15","3","1","20","28","27","3033","97.85006798826308","3090","156","158","181","180","292","387","597","1469","122477"
"6","500","5","60","0","0.5","15","3","1","20","28","27","2317","98.25520646961998","2357","125","127","126","179","198","364","572","1442","123497"
"2","500","5","60","0","3","15","3","1","20","28","27","4023","96.870893866743","4096","186","156","186","209","287","323","519","1277","121748"
"7","500","5","60","0","0","15","3","1","20","29","28","2171","98.29360143725815","2212","147","127","118","161","226","269","522","1646","123559"
"5","500","5","60","0","1","15","3","1","20","29","28","2774","97.59307628524047","2836","190","190","207","262","279","450","664","1674","122235"
