"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 11:09:50:346 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"2","1000","5","60","0","3","15","3","1","20","18","17","5662","78.81187788466886","5806","476","612","755","875","942","1202","1769","3282","113268"
"5","1000","5","60","0","1","15","3","1","20","18","17","3917","84.95935049769227","4108","557","534","682","804","1018","1250","1552","2502","115980"
"6","1000","5","60","0","0.5","15","3","1","20","19","18","3429","86.45511537245812","3552","377","446","601","749","939","1066","1569","3325","116363"
"7","1000","5","60","0","0","15","3","1","20","19","18","2999","85.14729743967969","3121","356","431","531","650","707","871","1254","2484","118582"
"1","1000","5","60","0","5","15","3","1","20","19","18","6804","70.95580023179855","6982","516","532","579","705","832","1093","1523","2622","113603"
"3","1000","5","60","0","2","15","3","1","20","19","18","5468","80.36055210199136","5682","550","677","770","893","1041","1190","1545","2978","113661"
"4","1000","5","60","0","1.5","15","3","1","20","19","18","4791","83.20951427668318","4962","552","621","691","844","957","1125","1532","3134","114569"
"2","1000","5","60","0","3","15","3","1","20","19","18","5863","77.81003055526288","6031","489","630","759","865","916","1137","1770","3116","113274"
"5","1000","5","60","0","1","15","3","1","20","19","18","4193","84.22089347803183","4388","506","560","643","791","1000","1207","1479","2510","115903"
"6","1000","5","60","0","0.5","15","3","1","20","20","19","3572","85.88839397427556","3692","387","458","589","768","872","1060","1560","3182","116419"
"7","1000","5","60","0","0","15","3","1","20","20","19","3176","84.71032480856815","3293","384","413","560","659","694","860","1360","2719","118045"
"1","1000","5","60","0","5","15","3","1","20","20","19","6964","69.68224813572894","7133","537","489","585","681","779","1057","1482","2456","113788"
"3","1000","5","60","0","2","15","3","1","20","20","19","5673","79.34162454331614","5854","562","679","789","856","1014","1114","1504","2618","113997"
"4","1000","5","60","0","1.5","15","3","1","20","20","19","4998","82.50623091937341","5164","586","653","652","844","935","1123","1523","3194","114313"
"2","1000","5","60","0","3","15","3","1","20","20","19","6025","76.73790100595566","6204","500","635","771","799","873","1141","1641","2785","113638"
"5","1000","5","60","0","1","15","3","1","20","20","19","4395","83.68900455432662","4560","522","556","658","801","984","1184","1483","2867","115372"
"6","1000","5","60","0","0.5","15","3","1","20","21","20","3682","85.36687321258341","3803","442","454","574","759","817","1046","1586","3033","116473"
"7","1000","5","60","0","0","15","3","1","20","21","20","3307","84.13083889418493","3424","395","437","577","666","675","888","1413","2951","117561"
"1","1000","5","60","0","5","15","3","1","20","21","20","7122","68.37659675881793","7310","503","514","568","684","747","991","1378","2341","113951"
"3","1000","5","60","0","2","15","3","1","20","21","20","5834","78.48732125834128","5999","590","645","768","837","971","1057","1461","2349","114310"
"4","1000","5","60","0","1.5","15","3","1","20","21","20","5175","81.78951382268828","5347","591","602","664","829","871","1068","1517","3003","114495"
"2","1000","5","60","0","3","15","3","1","20","21","20","6190","75.6512869399428","6370","522","634","738","705","878","1062","1530","2514","114034"
"5","1000","5","60","0","1","15","3","1","20","21","20","4591","82.97469018112488","4757","506","541","654","796","970","1084","1486","3165","115028"
